year,state-name,sector-name,fuel-name,value
1998,Nebraska,Transportation carbon dioxide emissions,Petroleum,13.246731
1998,Nebraska,Transportation carbon dioxide emissions,Natural Gas,0.153069
1998,Nebraska,Electric Power carbon dioxide emissions,Coal,18.774219
1998,Nebraska,Electric Power carbon dioxide emissions,Petroleum,0.040529
1998,Nebraska,Electric Power carbon dioxide emissions,Natural Gas,0.271222
1998,Nebraska,Industrial carbon dioxide emissions,Coal,0.693164
1998,Nebraska,Industrial carbon dioxide emissions,Petroleum,2.729231
1998,Nebraska,Industrial carbon dioxide emissions,Natural Gas,2.696665
1998,Nebraska,Residential carbon dioxide emissions,Petroleum,0.473264
1998,Nevada,Residential carbon dioxide emissions,Coal,0.000287
1998,Nevada,Residential carbon dioxide emissions,Natural Gas,1.667174
1998,Nevada,Commercial carbon dioxide emissions,Coal,0.001911
1998,Nevada,Commercial carbon dioxide emissions,Petroleum,0.193378
1998,Nevada,Commercial carbon dioxide emissions,Natural Gas,1.294648
1998,Nevada,Transportation carbon dioxide emissions,Petroleum,13.00632
1998,Nevada,Transportation carbon dioxide emissions,Natural Gas,0.059924
1998,Nevada,Electric Power carbon dioxide emissions,Coal,16.956733
1998,Nevada,Electric Power carbon dioxide emissions,Petroleum,0.046829
1998,Nevada,Electric Power carbon dioxide emissions,Natural Gas,4.614054
1998,Nevada,Industrial carbon dioxide emissions,Coal,0.555061
1998,Nevada,Industrial carbon dioxide emissions,Petroleum,1.648972
1998,Nevada,Industrial carbon dioxide emissions,Natural Gas,0.533771
1998,Nevada,Residential carbon dioxide emissions,Petroleum,0.242748
1998,New Hampshire,Residential carbon dioxide emissions,Coal,0.001242
1998,New Hampshire,Residential carbon dioxide emissions,Natural Gas,0.335702
1998,New Hampshire,Commercial carbon dioxide emissions,Coal,0.009938
1998,New Hampshire,Commercial carbon dioxide emissions,Petroleum,0.842052
1998,New Hampshire,Commercial carbon dioxide emissions,Natural Gas,0.364684
1998,New Hampshire,Transportation carbon dioxide emissions,Petroleum,6.840003
1998,New Hampshire,Transportation carbon dioxide emissions,Natural Gas,0.001219
1998,New Hampshire,Electric Power carbon dioxide emissions,Coal,3.661022
1998,New Hampshire,Electric Power carbon dioxide emissions,Petroleum,1.118757
1998,New Hampshire,Electric Power carbon dioxide emissions,Natural Gas,0.008159
1998,New Hampshire,Industrial carbon dioxide emissions,Petroleum,0.570702
1998,New Hampshire,Industrial carbon dioxide emissions,Natural Gas,0.300975
1998,New Hampshire,Residential carbon dioxide emissions,Petroleum,2.476262
1998,New Jersey,Residential carbon dioxide emissions,Coal,0.001338
1998,New Jersey,Residential carbon dioxide emissions,Petroleum,4.43483
1998,New Jersey,Residential carbon dioxide emissions,Natural Gas,10.806693
1998,New Jersey,Commercial carbon dioxide emissions,Coal,0.010702
1998,New Jersey,Commercial carbon dioxide emissions,Petroleum,2.146473
1998,New Jersey,Commercial carbon dioxide emissions,Natural Gas,8.058818
1998,New Jersey,Transportation carbon dioxide emissions,Petroleum,60.579236
1998,New Jersey,Transportation carbon dioxide emissions,Natural Gas,0.158791
1998,New Jersey,Electric Power carbon dioxide emissions,Coal,8.164519
1998,New Jersey,Electric Power carbon dioxide emissions,Petroleum,0.538664
1998,New Jersey,Electric Power carbon dioxide emissions,Natural Gas,7.425031
1998,New Jersey,Industrial carbon dioxide emissions,Coal,0.022306
1998,New Jersey,Industrial carbon dioxide emissions,Petroleum,8.151972
1998,New Jersey,Industrial carbon dioxide emissions,Natural Gas,10.447495
1998,New Mexico,Residential carbon dioxide emissions,Coal,0.002389
1998,New Mexico,Residential carbon dioxide emissions,Natural Gas,1.860722
1998,New Mexico,Commercial carbon dioxide emissions,Coal,0.01892
1998,New Mexico,Commercial carbon dioxide emissions,Petroleum,0.153781
1998,New Mexico,Commercial carbon dioxide emissions,Natural Gas,1.410999
1998,New Mexico,Transportation carbon dioxide emissions,Petroleum,12.720387
1998,New Mexico,Transportation carbon dioxide emissions,Natural Gas,2.723449
1998,New Mexico,Electric Power carbon dioxide emissions,Coal,27.436274
1998,New Mexico,Electric Power carbon dioxide emissions,Petroleum,0.019377
1998,New Mexico,Electric Power carbon dioxide emissions,Natural Gas,2.402211
1998,New Mexico,Industrial carbon dioxide emissions,Coal,0.148785
1998,New Mexico,Industrial carbon dioxide emissions,Petroleum,1.922055
1998,New Mexico,Industrial carbon dioxide emissions,Natural Gas,4.199715
1998,New Mexico,Residential carbon dioxide emissions,Petroleum,0.369409
1998,New York,Electric Power carbon dioxide emissions,Petroleum,11.627174
1998,New York,Electric Power carbon dioxide emissions,Coal,24.582072
1998,New York,Industrial carbon dioxide emissions,Coal,7.024392
1998,New York,Industrial carbon dioxide emissions,Petroleum,4.751769
1998,New York,Industrial carbon dioxide emissions,Natural Gas,9.005076
1998,New York,Residential carbon dioxide emissions,Coal,0.039368
1998,New York,Residential carbon dioxide emissions,Petroleum,13.194987
1998,New York,Residential carbon dioxide emissions,Natural Gas,18.520218
1998,New York,Commercial carbon dioxide emissions,Coal,0.318193
1998,New York,Commercial carbon dioxide emissions,Petroleum,9.078525
1998,New York,Commercial carbon dioxide emissions,Natural Gas,18.292761
1998,New York,Transportation carbon dioxide emissions,Petroleum,65.728118
1998,New York,Transportation carbon dioxide emissions,Natural Gas,0.432768
1998,New York,Electric Power carbon dioxide emissions,Natural Gas,20.468203
1998,North Carolina,Residential carbon dioxide emissions,Coal,0.056185
1998,North Carolina,Residential carbon dioxide emissions,Natural Gas,2.801017
1998,North Carolina,Commercial carbon dioxide emissions,Coal,0.454929
1998,North Carolina,Commercial carbon dioxide emissions,Petroleum,1.898992
1998,North Carolina,Commercial carbon dioxide emissions,Natural Gas,2.009075
1998,North Carolina,Transportation carbon dioxide emissions,Petroleum,46.75407
1998,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.369506
1998,North Carolina,Electric Power carbon dioxide emissions,Coal,66.722523
1998,North Carolina,Electric Power carbon dioxide emissions,Petroleum,0.343348
1998,North Carolina,Electric Power carbon dioxide emissions,Natural Gas,0.743939
1998,North Carolina,Industrial carbon dioxide emissions,Coal,4.46147
1998,North Carolina,Industrial carbon dioxide emissions,Petroleum,6.004987
1998,North Carolina,Industrial carbon dioxide emissions,Natural Gas,5.615187
1998,North Carolina,Residential carbon dioxide emissions,Petroleum,3.838038
1998,North Dakota,Residential carbon dioxide emissions,Coal,0.017677
1998,North Dakota,Residential carbon dioxide emissions,Natural Gas,0.555
1998,North Dakota,Commercial carbon dioxide emissions,Coal,0.143234
1998,North Dakota,Commercial carbon dioxide emissions,Petroleum,0.18234
1998,North Dakota,Commercial carbon dioxide emissions,Natural Gas,0.554471
1998,North Dakota,Transportation carbon dioxide emissions,Petroleum,4.708329
1998,North Dakota,Transportation carbon dioxide emissions,Natural Gas,0.025114
1998,North Dakota,Electric Power carbon dioxide emissions,Coal,30.293993
1998,North Dakota,Electric Power carbon dioxide emissions,Petroleum,0.038457
1998,North Dakota,Industrial carbon dioxide emissions,Coal,8.404711
1998,North Dakota,Industrial carbon dioxide emissions,Petroleum,1.883869
1998,North Dakota,Industrial carbon dioxide emissions,Natural Gas,1.520271
1998,North Dakota,Residential carbon dioxide emissions,Petroleum,0.489824
1998,Ohio,Transportation carbon dioxide emissions,Natural Gas,0.990947
1998,Ohio,Transportation carbon dioxide emissions,Petroleum,63.821742
1998,Ohio,Electric Power carbon dioxide emissions,Coal,123.643497
1998,Ohio,Electric Power carbon dioxide emissions,Petroleum,0.278825
1998,Ohio,Electric Power carbon dioxide emissions,Natural Gas,0.432238
1998,Ohio,Industrial carbon dioxide emissions,Coal,13.106142
1998,Ohio,Industrial carbon dioxide emissions,Petroleum,10.993698
1998,Ohio,Industrial carbon dioxide emissions,Natural Gas,17.505202
1998,Ohio,Commercial carbon dioxide emissions,Natural Gas,8.632204
1998,Ohio,Commercial carbon dioxide emissions,Petroleum,1.107016
1998,Ohio,Commercial carbon dioxide emissions,Coal,0.839627
1998,Ohio,Residential carbon dioxide emissions,Natural Gas,16.344987
1998,Ohio,Residential carbon dioxide emissions,Petroleum,2.898207
1998,Ohio,Residential carbon dioxide emissions,Coal,0.103771
1998,Oklahoma,Transportation carbon dioxide emissions,Natural Gas,1.319656
1998,Oklahoma,Residential carbon dioxide emissions,Coal,0.000191
1998,Oklahoma,Electric Power carbon dioxide emissions,Coal,33.635463
1998,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.007765
1998,Oklahoma,Electric Power carbon dioxide emissions,Natural Gas,9.887962
1998,Oklahoma,Industrial carbon dioxide emissions,Coal,1.538133
1998,Oklahoma,Industrial carbon dioxide emissions,Petroleum,5.30686
1998,Oklahoma,Industrial carbon dioxide emissions,Natural Gas,13.239285
1998,Oklahoma,Transportation carbon dioxide emissions,Petroleum,25.561257
1998,Oklahoma,Commercial carbon dioxide emissions,Natural Gas,2.336141
1998,Oklahoma,Commercial carbon dioxide emissions,Petroleum,0.361644
1998,Oklahoma,Commercial carbon dioxide emissions,Coal,0.00172
1998,Oklahoma,Residential carbon dioxide emissions,Natural Gas,3.547976
1998,Oklahoma,Residential carbon dioxide emissions,Petroleum,0.39295
1998,Oregon,Residential carbon dioxide emissions,Petroleum,0.53078
1998,Oregon,Residential carbon dioxide emissions,Natural Gas,1.914659
1998,Oregon,Commercial carbon dioxide emissions,Petroleum,0.544105
1998,Oregon,Commercial carbon dioxide emissions,Natural Gas,1.44565
1998,Oregon,Transportation carbon dioxide emissions,Petroleum,22.28234
1998,Oregon,Transportation carbon dioxide emissions,Natural Gas,0.744787
1998,Oregon,Electric Power carbon dioxide emissions,Coal,3.363908
1998,Oregon,Electric Power carbon dioxide emissions,Petroleum,0.025293
1998,Oregon,Electric Power carbon dioxide emissions,Natural Gas,2.855113
1998,Oregon,Industrial carbon dioxide emissions,Coal,0.071084
1998,Oregon,Industrial carbon dioxide emissions,Petroleum,2.386539
1998,Oregon,Industrial carbon dioxide emissions,Natural Gas,5.465611
1998,Pennsylvania,Residential carbon dioxide emissions,Coal,0.223308
1998,Pennsylvania,Residential carbon dioxide emissions,Natural Gas,11.966074
1998,Pennsylvania,Commercial carbon dioxide emissions,Coal,1.807105
1998,Pennsylvania,Commercial carbon dioxide emissions,Petroleum,2.994108
1998,Pennsylvania,Commercial carbon dioxide emissions,Natural Gas,7.192752
1998,Pennsylvania,Transportation carbon dioxide emissions,Petroleum,65.671484
1998,Pennsylvania,Transportation carbon dioxide emissions,Natural Gas,1.801009
1998,Pennsylvania,Electric Power carbon dioxide emissions,Coal,110.348071
1998,Pennsylvania,Electric Power carbon dioxide emissions,Petroleum,4.145765
1998,Pennsylvania,Electric Power carbon dioxide emissions,Natural Gas,1.649159
1998,Pennsylvania,Industrial carbon dioxide emissions,Coal,26.427022
1998,Pennsylvania,Industrial carbon dioxide emissions,Petroleum,10.96354
1998,Pennsylvania,Industrial carbon dioxide emissions,Natural Gas,12.182481
1998,Pennsylvania,Residential carbon dioxide emissions,Petroleum,8.909748
1998,Rhode Island,Residential carbon dioxide emissions,Coal,0.000573
1998,Rhode Island,Residential carbon dioxide emissions,Natural Gas,0.895789
1998,Rhode Island,Commercial carbon dioxide emissions,Coal,0.005064
1998,Rhode Island,Commercial carbon dioxide emissions,Petroleum,0.516637
1998,Rhode Island,Commercial carbon dioxide emissions,Natural Gas,0.624568
1998,Rhode Island,Transportation carbon dioxide emissions,Petroleum,4.448744
1998,Rhode Island,Transportation carbon dioxide emissions,Natural Gas,0.02024
1998,Rhode Island,Electric Power carbon dioxide emissions,Petroleum,0.020042
1998,Rhode Island,Electric Power carbon dioxide emissions,Natural Gas,3.260223
1998,Rhode Island,Industrial carbon dioxide emissions,Petroleum,0.296834
1998,Rhode Island,Industrial carbon dioxide emissions,Natural Gas,2.199515
1998,Rhode Island,Residential carbon dioxide emissions,Petroleum,1.492721
1998,South Carolina,Industrial carbon dioxide emissions,Natural Gas,5.360052
1998,South Carolina,Industrial carbon dioxide emissions,Petroleum,3.508463
1998,South Carolina,Industrial carbon dioxide emissions,Coal,4.641637
1998,South Carolina,Electric Power carbon dioxide emissions,Natural Gas,0.475366
1998,South Carolina,Electric Power carbon dioxide emissions,Petroleum,0.356332
1998,South Carolina,Electric Power carbon dioxide emissions,Coal,30.773084
1998,South Carolina,Transportation carbon dioxide emissions,Natural Gas,0.173944
1998,South Carolina,Transportation carbon dioxide emissions,Petroleum,25.496809
1998,South Carolina,Commercial carbon dioxide emissions,Natural Gas,1.086476
1998,South Carolina,Commercial carbon dioxide emissions,Petroleum,0.84786
1998,South Carolina,Commercial carbon dioxide emissions,Coal,0.050834
1998,South Carolina,Residential carbon dioxide emissions,Natural Gas,1.393409
1998,South Carolina,Residential carbon dioxide emissions,Petroleum,0.807519
1998,South Carolina,Residential carbon dioxide emissions,Coal,0.006307
1998,South Dakota,Industrial carbon dioxide emissions,Natural Gas,0.329897
1998,South Dakota,Industrial carbon dioxide emissions,Petroleum,1.051055
1998,South Dakota,Industrial carbon dioxide emissions,Coal,0.745815
1998,South Dakota,Electric Power carbon dioxide emissions,Natural Gas,0.155082
1998,South Dakota,Electric Power carbon dioxide emissions,Petroleum,0.029213
1998,South Dakota,Electric Power carbon dioxide emissions,Coal,3.149415
1998,South Dakota,Transportation carbon dioxide emissions,Natural Gas,0.15042
1998,South Dakota,Transportation carbon dioxide emissions,Petroleum,5.398459
1998,South Dakota,Commercial carbon dioxide emissions,Natural Gas,0.495182
1998,South Dakota,Commercial carbon dioxide emissions,Petroleum,0.175223
1998,South Dakota,Residential carbon dioxide emissions,Natural Gas,0.622501
1998,South Dakota,Residential carbon dioxide emissions,Petroleum,0.512346
1998,Tennessee,Residential carbon dioxide emissions,Coal,0.00688
1998,Tennessee,Residential carbon dioxide emissions,Petroleum,0.829516
1998,Tennessee,Industrial carbon dioxide emissions,Natural Gas,7.544929
1998,Tennessee,Industrial carbon dioxide emissions,Petroleum,4.55057
1998,Tennessee,Industrial carbon dioxide emissions,Coal,8.137581
1998,Tennessee,Electric Power carbon dioxide emissions,Natural Gas,0.336285
1998,Tennessee,Electric Power carbon dioxide emissions,Petroleum,0.623011
1998,Tennessee,Electric Power carbon dioxide emissions,Coal,53.727729
1998,Tennessee,Transportation carbon dioxide emissions,Natural Gas,0.900081
1998,Tennessee,Transportation carbon dioxide emissions,Petroleum,38.601969
1998,Tennessee,Commercial carbon dioxide emissions,Natural Gas,2.859828
1998,Tennessee,Commercial carbon dioxide emissions,Petroleum,0.615095
1998,Tennessee,Commercial carbon dioxide emissions,Coal,0.055325
1998,Tennessee,Residential carbon dioxide emissions,Natural Gas,3.241467
1998,Texas,Residential carbon dioxide emissions,Coal,0.003727
1998,Texas,Industrial carbon dioxide emissions,Natural Gas,123.846126
1998,Texas,Industrial carbon dioxide emissions,Petroleum,108.04222
1998,Texas,Industrial carbon dioxide emissions,Coal,5.948469
1998,Texas,Electric Power carbon dioxide emissions,Natural Gas,78.180564
1998,Texas,Electric Power carbon dioxide emissions,Petroleum,1.775284
1998,Texas,Electric Power carbon dioxide emissions,Coal,135.513439
1998,Texas,Transportation carbon dioxide emissions,Natural Gas,3.704277
1998,Texas,Transportation carbon dioxide emissions,Petroleum,176.19467
1998,Texas,Commercial carbon dioxide emissions,Natural Gas,9.43363
1998,Texas,Commercial carbon dioxide emissions,Petroleum,1.705626
1998,Texas,Commercial carbon dioxide emissions,Coal,0.030099
1998,Texas,Residential carbon dioxide emissions,Natural Gas,11.093491
1998,Texas,Residential carbon dioxide emissions,Petroleum,1.004982
1998,United States,Industrial carbon dioxide emissions,Natural Gas,500.563477
1998,United States,Industrial carbon dioxide emissions,Petroleum,376.719587
